From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
5864;5838;;-1;-1;-1;-1;-1;Adriatic Strait;GDU Adriatic
2943;2919;;-1;-1;-1;-1;-1;Strait of Hormuz;GDU Hormuz
2714;2737;;-1;-1;-1;-1;-1;Sunda Strait;GDU Sunda
2440;2239;;-1;-1;-1;-1;-1;Lombok Strait;GDU Lombok
2291;2124;;-1;-1;-1;-1;-1;Ombai Strait;GDU Ombai
2291;5414;;-1;-1;-1;-1;-1;Ombai Strait;GDU Ombai 2
1644;156;sea;5563;-1;-1;-1;-1;;GDU Papua
7661;7477;sea;1496;-1;-1;-1;-1;;GDU Baku
4959;4391;sea;2919;-1;-1;-1;-1;;GDU Clownfront
5563;5364;;-1;-1;-1;-1;-1;Fernando Torres Strait;GDU Torres
5563;5613;;-1;-1;-1;-1;-1;Fernando Torres Strait;GDU Torres 2
7929;2708;;-1;-1;-1;-1;-1;Hintersatz Strait;GDU Hintersatz
5637;2236;;-1;-1;-1;-1;-1;Cook Strait;GDU Cook Strait
5876;821;;-1;-1;-1;-1;-1;Cape of Good Hope;GDU Cape of Good Hope
5622;5951;;-1;-1;-1;-1;-1;Strait of Magellan;GDU Strait of Magellan
5622;5596;;-1;-1;-1;-1;-1;Strait of Magellan;GDU Strait of Magellan 2
5240;7130;;-1;-1;-1;-1;-1;Bass Strait;GDU Bass Strait (Tasmania/Australia)
2329;5234;sea;7509;-1;-1;-1;-1;;Andaman
7413;1419;sea;5294;-1;-1;-1;-1;;Moluccas
5428;1419;sea;5267;-1;-1;-1;-1;;Moluccas
480;6098;sea;7316;-1;-1;-1;-1;;Netherlands outlier
7185;2284;sea;7617;1560;1009;1556;1016;PANAMA_CANAL;Panama
2729;2408;sea;6257;2949;1598;2962;1612;KIEL_CANAL;Kiel
5388;803;sea;1155;-1;-1;-1;-1;SUEZ_CANAL;Suez
1496;2919;sea;7890;-1;-1;-1;-1;IRAN_CANAL;Countenance 
3305;321;;2358;-1;-1;-1;-1;;Sjaelland-Rostock
3260;3325;;2408;-1;-1;-1;-1;;Sjaelland-Fyn
3260;3374;;2408;-1;-1;2973;1625;;Sjaelland-SdFyn
3277;3325;;2408;-1;-1;-1;-1;;Fyn-Jylland
3788;3325;;2408;2956;1628;2960;1629;;Fyn-SdrJylland
83;185;sea;1885;-1;-1;-1;-1;;Estonia-Ösel
185;6201;sea;1885;-1;-1;-1;-1;;Ösel-Dagö
83;6201;sea;1660;-1;-1;-1;-1;;Dagö-Estonia
6891;3838;sea;5579;-1;-1;-1;-1;;Sardinia-Corsica
5562;4159;sea;5681;-1;-1;-1;-1;;Calabria-Sicily
2277;2469;sea;5539;-1;-1;-1;-1;;Singapore-Batam
7396;1401;sea;5615;-1;-1;-1;-1;;Bangka Belitung-Sumatra
1342;5279;sea;2737;-1;-1;-1;-1;;Java-Sumatra
7396;4211;sea;4225;-1;-1;-1;-1;;Bangka-Belitung
1460;2454;sea;812;-1;-1;-1;-1;;Tanahbala-Sumatra
2454;1428;sea;812;-1;-1;-1;-1;;Tanahbala-Siberut
4306;4608;sea;5666;-1;-1;-1;-1;;Soerbaja-Madura
7654;4273;sea;2239;-1;-1;-1;-1;;Java-Bali
7293;4273;sea;2239;-1;-1;-1;-1;;Bali-Lombok
7293;5376;sea;2239;-1;-1;-1;-1;;Lombok-W.Nusa Tenggara
2422;1298;sea;2124;-1;-1;-1;-1;;West Nusa Tenggara-East Nusa Tenggara
2432;5348;sea;5414;-1;-1;-1;-1;;East Nusa Tenggara-Pulau Alor
2141;5346;sea;5515;-1;-1;-1;-1;;Sulawesi-Pulau Buton
1293;4269;sea;7261;-1;-1;-1;-1;;Surigao-Leyte
1311;4228;sea;2856;-1;-1;-1;-1;;San Bernardino Strait
4288;1221;sea;2876;-1;-1;-1;-1;;Mindoro-Batangas
4228;7307;sea;2876;-1;-1;-1;-1;;Ticao Pass
5253;1261;sea;2876;-1;-1;-1;-1;;Panay-Negros
5380;2430;sea;7261;-1;-1;-1;-1;;Negros-Cebu
7385;2430;sea;7261;-1;-1;-1;-1;;Bohol-Cebu
7557;1574;sea;5390;-1;-1;-1;-1;;Buru-Seram
7557;7369;sea;4899;-1;-1;-1;-1;;Buru-Taliabu
5204;1437;sea;4899;-1;-1;-1;-1;;Obi-Bacan
7413;1437;sea;4899;-1;-1;-1;-1;;Halmahera-Bacan
4509;7542;sea;2585;-1;-1;-1;-1;;Papua-Japen
5310;1329;sea;430;5112;550;5122;559;;Papua-New Britain
7251;4421;sea;7010;-1;-1;-1;-1;;New Britain-Latangai
1045;1044;sea;7286;-1;-1;-1;-1;;Gilbert Islands
4268;4231;sea;5741;-1;-1;-1;-1;;New Caledonia 1
1237;2461;sea;5609;-1;-1;-1;-1;;New Caledonia 2
1917;1814;sea;5637;-1;-1;-1;-1;;North-South NZ Islands
5332;5315;sea;430;-1;-1;-1;-1;;New Guinea-Fergusson
2335;5268;sea;5538;-1;-1;-1;-1;;Cobourg-Australia
1042;7437;sea;6819;-1;-1;-1;-1;;San Cristobal-Guadalcanal
4292;5238;sea;5868;-1;-1;-1;-1;;Guadalcanal-Munda
5238;2317;sea;5868;-1;-1;-1;-1;;Munda-Choiseul
2317;4252;sea;5868;-1;-1;-1;-1;;Choiseul-Santa Isabel
4252;1085;sea;5868;-1;-1;-1;-1;;Santa Isabel-Malaita
1085;5265;sea;5868;-1;-1;-1;-1;;Malaita-Guadalcanal
1742;4841;sea;2510;-1;-1;-1;-1;;Sakhalin-Siberia
1871;7884;sea;3002;-1;-1;-1;-1;;Kodiak-Alaska
2568;1025;sea;7929;-1;-1;-1;-1;;Japan-Kyushu
4094;7212;sea;7240;-1;-1;-1;-1;;Shikoku-Chugoku
5592;7072;sea;7240;-1;-1;-1;-1;;Shikoku-Kansai
1399;1515;sea;7171;-1;-1;-1;-1;;Kurils 1
1515;1005;sea;7171;-1;-1;-1;-1;;Kurils 2
1005;4646;sea;5922;-1;-1;-1;-1;;Kurils-Hokkaido
5603;1117;sea;2609;-1;-1;-1;-1;;Niigata-Sado
1135;899;sea;7676;-1;-1;-1;-1;;Amlia-Unalaska
899;4713;sea;7267;-1;-1;-1;-1;;Unalaska-Unimak
5474;7046;sea;7240;-1;-1;-1;-1;;Kyushu-Shikoku
4198;2529;sea;7425;-1;-1;-1;-1;;Kanoya-Yokushima
2598;1177;sea;2708;-1;-1;-1;-1;;Jeju-Korea
5451;1123;sea;7397;-1;-1;-1;-1;;Okinawa 1
3995;1039;sea;2855;-1;-1;-1;-1;;Saipan-Tinian
5512;7195;sea;7484;-1;-1;-1;-1;;Hawaii-Maui
7195;4180;sea;7476;-1;-1;-1;-1;;Maui-Honolulu
4180;7112;sea;5339;-1;-1;-1;-1;;Honolulu-Kauai
2436;5378;sea;7279;-1;-1;-1;-1;;Tahiti-Raiatea
7290;915;sea;6995;-1;-1;-1;-1;;Samoan Islands
4286;2425;sea;7536;-1;-1;-1;-1;;Fiji-Sanua Levu
950;948;sea;7467;-1;-1;-1;-1;;Nukufetau-Funafuti
948;947;sea;7467;-1;-1;-1;-1;;Funafuti-Nukulaelae
1033;1032;sea;2735;-1;-1;-1;-1;;Ngulu-Yap
1031;1032;sea;2735;-1;-1;-1;-1;;Ulithi-Yap
2489;1017;sea;7918;-1;-1;-1;-1;;Truk-Hall Islands
991;985;sea;7287;-1;-1;-1;-1;;Carolines 1
990;987;sea;2414;-1;-1;-1;-1;;Carolines 2
5281;7669;sea;5263;-1;-1;-1;-1;;Tiwi-Darwin
1319;7567;sea;5798;-1;-1;-1;-1;;Adelaide-Kangaroo Island
3342;177;sea;2766;-1;-1;-1;-1;;St Lucia-Martinique
177;7123;sea;2766;-1;-1;-1;-1;;Martinique-Dominica
7123;6212;sea;2766;-1;-1;-1;-1;;Dominica-Guadeloupe
6212;4450;sea;2766;-1;-1;-1;-1;;Guadeloupe-Montserrat
4450;903;sea;2766;-1;-1;-1;-1;;Montserrat-Anguilla
1440;903;sea;5700;-1;-1;-1;-1;;Puerto Rico-Virgin Islands
5360;5698;sea;5864;-1;-1;-1;-1;;Corfu-Epirus
1106;2552;sea;5913;-1;-1;-1;-1;;Lefkada-Epirus
3401;7127;sea;6801;-1;-1;-1;-1;;Cyclades-Greece
5800;6741;sea;7548;-1;-1;-1;-1;;Kerch Strait
5667;3962;sea;5946;-1;-1;-1;-1;;Tsugaru Strait
5545;7110;sea;2708;4825;1219;-1;-1;;Tushima-Kyushu
4160;1070;sea;5244;-1;-1;-1;-1;;Hainan-Strait
7259;1393;sea;2945;-1;-1;-1;-1;;Vancouver-Strait
3919;3145;sea;5792;-1;-1;-1;-1;;Northern-Straits
4007;91;sea;5792;-1;-1;-1;-1;;Northern-Straits
44;4065;sea;5792;-1;-1;-1;-1;;Northern-Straits
22;3016;sea;5792;-1;-1;-1;-1;;Northern-Straits
6062;6205;sea;3590;-1;-1;-1;-1;;West Scottish-Strait
7456;6550;sea;7452;-1;-1;-1;-1;;Aegan Isle-Strait
7304;4360;sea;7299;-1;-1;-1;-1;;New Foundland-Strait
2800;2776;sea;;-1;-1;-1;-1;ADEN_STRAIT;Yemen-Somaliland Strait
5407;5382;;-1;-1;-1;-1;-1;GIBRALTAR_STRAIT;Gibraltar North
5407;2400;;-1;-1;-1;-1;-1;GIBRALTAR_STRAIT;Gibraltar South
2455;2506;;-1;-1;-1;-1;-1;DANISH_BELTS_STRAIT;Øresund
5412;7678;;-1;-1;-1;-1;-1;BOSPHORUS_STRAIT;Bosphorus
3314;6336;sea;2752;2885;1578;2890;1581;;Afsluitdijk
7602;5156;impassable;-1;-1;-1;-1;-1;;GDU Iran
7602;7735;impassable;-1;-1;-1;-1;-1;;GDU Iran
7602;2781;impassable;-1;-1;-1;-1;-1;;GDU Iran
7602;7573;impassable;-1;-1;-1;-1;-1;;GDU Iran
7573;2781;impassable;-1;-1;-1;-1;-1;;GDU Iran
7573;5192;impassable;-1;-1;-1;-1;-1;;GDU Iran
7573;5029;impassable;-1;-1;-1;-1;-1;;GDU Iran
1521;5029;impassable;-1;-1;-1;-1;-1;;GDU Iran
1521;5192;impassable;-1;-1;-1;-1;-1;;GDU Iran
1521;7491;impassable;-1;-1;-1;-1;-1;;GDU Iran
2250;7730;impassable;-1;-1;-1;-1;-1;;GDU Iran
2250;2095;impassable;-1;-1;-1;-1;-1;;GDU Iran
7491;5029;impassable;-1;-1;-1;-1;-1;;GDU Iran
7491;2000;impassable;-1;-1;-1;-1;-1;;GDU Iran
7560;2000;impassable;-1;-1;-1;-1;-1;;GDU Iran
4958;2000;impassable;-1;-1;-1;-1;-1;;GDU Iran
1636;1463;impassable;-1;-1;-1;-1;-1;;GDU Iran
1636;1822;impassable;-1;-1;-1;-1;-1;;GDU Iran
1636;1896;impassable;-1;-1;-1;-1;-1;;GDU Iran
1636;4755;impassable;-1;-1;-1;-1;-1;;GDU Iran
6997;4755;impassable;-1;-1;-1;-1;-1;;GDU Iran
4660;4755;impassable;-1;-1;-1;-1;-1;;GDU Iran
4660;4825;impassable;-1;-1;-1;-1;-1;;GDU Iran
5770;4825;impassable;-1;-1;-1;-1;-1;;GDU Iran
2749;4825;impassable;-1;-1;-1;-1;-1;;GDU Iran
2148;4825;impassable;-1;-1;-1;-1;-1;;GDU Iran
4473;4825;impassable;-1;-1;-1;-1;-1;;GDU Iran
4901;4825;impassable;-1;-1;-1;-1;-1;;GDU Iran
4901;1641;impassable;-1;-1;-1;-1;-1;;GDU Iran
4901;4553;impassable;-1;-1;-1;-1;-1;;GDU Iran
4609;4637;impassable;-1;-1;-1;-1;-1;;GDU Iran
1395;5075;impassable;-1;-1;-1;-1;-1;;GDU Iran
2070;5075;impassable;-1;-1;-1;-1;-1;;GDU Iran
4600;5075;impassable;-1;-1;-1;-1;-1;;GDU Iran
4600;1687;impassable;-1;-1;-1;-1;-1;;GDU Iran
4135;5576;impassable;-1;-1;-1;-1;-1;;GDU Spain Gibraltar
601;5576;impassable;-1;-1;-1;-1;-1;;GDU Spain Gibraltar
601;7183;impassable;-1;-1;-1;-1;-1;;GDU Spain Gibraltar
600;7183;impassable;-1;-1;-1;-1;-1;;GDU Spain Gibraltar
740;743;impassable;-1;-1;-1;-1;-1;;GDU Spain-France
740;2758;impassable;-1;-1;-1;-1;-1;;GDU Spain-France
3816;2758;impassable;-1;-1;-1;-1;-1;;GDU Spain-France
3816;5651;impassable;-1;-1;-1;-1;-1;;GDU Spain-France
5723;5651;impassable;-1;-1;-1;-1;-1;;GDU Spain-France
5723;3915;impassable;-1;-1;-1;-1;-1;;GDU Spain-France
5723;6931;impassable;-1;-1;-1;-1;-1;;GDU Spain-France
5723;5670;impassable;-1;-1;-1;-1;-1;;GDU Spain-France
758;6521;sea;;-1;-1;-1;-1;;BerlinMadrid
758;5258;impassable;-1;-1;-1;-1;-1;;GDU Spain
758;5284;impassable;-1;-1;-1;-1;-1;;GDU Spain
30;6208;impassable;-1;-1;-1;-1;-1;;GDU Finland
30;6107;impassable;-1;-1;-1;-1;-1;;GDU Finland
30;6866;impassable;-1;-1;-1;-1;-1;;GDU Finland
30;3902;impassable;-1;-1;-1;-1;-1;;GDU Finland
30;6935;impassable;-1;-1;-1;-1;-1;;GDU Finland
30;7018;impassable;-1;-1;-1;-1;-1;;GDU Finland
30;6092;impassable;-1;-1;-1;-1;-1;;GDU Finland
30;3981;impassable;-1;-1;-1;-1;-1;;GDU Finland
30;6948;impassable;-1;-1;-1;-1;-1;;GDU Finland
6948;30;impassable;-1;-1;-1;-1;-1;;GDU Finland
6948;6920;impassable;-1;-1;-1;-1;-1;;GDU Finland
1232;157;sea;5596;-1;-1;-1;-1;;GDU Falklands
4289;4329;impassable;-1;-1;-1;-1;-1;;GDU New Guinea
4289;7362;impassable;-1;-1;-1;-1;-1;;GDU New Guinea
4289;4317;impassable;-1;-1;-1;-1;-1;;GDU New Guinea
7409;4317;impassable;-1;-1;-1;-1;-1;;GDU New Guinea
7409;4230;impassable;-1;-1;-1;-1;-1;;GDU New Guinea
7409;4418;impassable;-1;-1;-1;-1;-1;;GDU New Guinea
4289;5364;impassable;-1;-1;-1;-1;-1;;GDU New Guinea
2444;5364;impassable;-1;-1;-1;-1;-1;;GDU New Guinea
1242;5364;impassable;-1;-1;-1;-1;-1;;GDU New Guinea
145;4418;impassable;-1;-1;-1;-1;-1;;GDU New Guinea
145;2343;impassable;-1;-1;-1;-1;-1;;GDU New Guinea
145;2390;impassable;-1;-1;-1;-1;-1;;GDU New Guinea
145;120;impassable;-1;-1;-1;-1;-1;;GDU New Guinea
145;1259;impassable;-1;-1;-1;-1;-1;;GDU New Guinea
1242;1259;impassable;-1;-1;-1;-1;-1;;GDU New Guinea
1242;1222;impassable;-1;-1;-1;-1;-1;;GDU New Guinea
7349;4329;impassable;-1;-1;-1;-1;-1;;GDU New Guinea
7349;7362;impassable;-1;-1;-1;-1;-1;;GDU New Guinea
7378;7362;impassable;-1;-1;-1;-1;-1;;GDU New Guinea
7378;4317;impassable;-1;-1;-1;-1;-1;;GDU New Guinea
7305;4317;impassable;-1;-1;-1;-1;-1;;GDU New Guinea
7305;4230;impassable;-1;-1;-1;-1;-1;;GDU New Guinea
538;4041;sea;;-1;-1;-1;-1;;LakeLadogaStrait
4178;2507;sea;6801;-1;-1;-1;-1;;GDU Crete Strait
-1;-1;;-1;-1;-1;-1;-1;-1
